reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.0,1.0,20.000000000000004,19.99999999999996,True,optimal,119.99999999999997,0.8794255256652832,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.1,0.9,20.000000000000004,19.99999999999996,True,optimal,119.99999999999997,0.8773093223571777,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.25,0.75,20.000000000000004,19.99999999999996,True,optimal,119.99999999999997,0.8889427185058594,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.5,0.5,20.000000000000004,19.99999999999996,True,optimal,119.99999999999997,0.9168434143066406,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.75,0.25,20.000000000000004,19.99999999999996,True,optimal,119.99999999999997,0.875434160232544,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.9,0.09999999999999998,20.000000000000004,8.437499999999998,True,optimal,108.4375,0.8486213684082031,96.87499999999974,9.687499999999973,4.843749999999988,1.6145833333333286,10.000000000000002,20.0,0.0,0.0,1250.4166666666933,aerobic,moma_linear,bound_scaling,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,1.0,0.0,20.000000000000004,0.0,True,optimal,100.00000000000009,1.3318133354187012,80.0,7.999999999999998,4.0,1.333333333333333,10.000000000000002,20.0,0.0,0.0,1216.6666666666997,aerobic,moma_linear,bound_scaling,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.0,1.0,-20.0,-20.0,True,optimal,119.99999999999997,0.8706457614898682,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.1,0.9,-20.0,-20.0,True,optimal,119.99999999999997,0.878549337387085,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.25,0.75,-20.0,-20.0,True,optimal,119.99999999999997,0.88149094581604,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.5,0.5,-20.0,-20.0,True,optimal,119.99999999999997,0.8822801113128662,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666765,aerobic,moma_linear,bound_scaling,human2
