reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.0,1.0,4.0000000000000036,4.0000000000000115,True,optimal,63.00000000000044,1.1636407375335693,63.00000000000045,31.500000000000224,5.249999999999997,5.250000000000037,2.0,12.000000000000092,0.0,0.0,620.0000000000048,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.1,0.9,4.0000000000000036,4.0000000000000115,True,optimal,63.00000000000044,1.1611464023590088,63.00000000000045,31.500000000000224,5.249999999999997,5.250000000000037,2.0,12.000000000000092,0.0,0.0,620.0000000000048,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.25,0.75,4.0000000000000036,3.3705882352909873,True,optimal,62.52794117646803,1.3064160346984863,61.74117647058235,30.870588235291436,5.145098039215135,5.14509803921524,1.9999999999999831,12.000000000000142,0.0,0.0,617.4823529411726,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.5,0.5,4.0000000000000036,2.247058823527325,True,optimal,61.68529411764555,1.246415376663208,59.49411764705538,29.74705882352769,4.957843137254569,4.957843137254615,2.0,12.000000000000112,0.0,0.0,612.9882352941288,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.75,0.25,4.0000000000000036,1.1235294117636625,True,optimal,60.84264705882226,1.1950435638427734,57.24705882352767,28.623529411763794,4.7705882352939355,4.770588235293966,2.0000000000000027,12.000000000000092,0.0,0.0,608.4941176470621,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,0.9,0.09999999999999998,4.0000000000000036,0.4494117647054649,True,optimal,60.337058823529034,1.2588539123535156,55.898823529411374,27.949411764705687,4.658235294117579,4.658235294117614,2.0,12.000000000000092,0.0,0.0,605.7976470588341,glucose_limited,moma_linear,fva_informed,human2
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),,ENSG00000074800 or ENSG00000108515 or ENSG00000111674,1.0,0.0,4.0000000000000036,0.0,True,optimal,59.99999999999927,1.4164185523986816,55.000000000000405,27.500000000000203,4.583333333333332,4.583333333333367,2.0,12.000000000000092,0.0,0.0,604.0000000000082,glucose_limited,moma_linear,fva_informed,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.0,1.0,-4.000000000000024,-4.000000000000024,True,optimal,63.00000000000044,1.1730821132659912,63.00000000000045,31.500000000000224,5.249999999999997,5.250000000000037,2.0,12.000000000000092,0.0,0.0,620.0000000000048,glucose_limited,moma_linear,fva_informed,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.1,0.9,-4.000000000000024,-4.000000000000024,True,optimal,63.00000000000044,1.1673784255981445,63.00000000000045,31.500000000000224,5.249999999999997,5.250000000000037,2.0,12.000000000000092,0.0,0.0,620.0000000000048,glucose_limited,moma_linear,fva_informed,human2
MAR04365,"D-phosphoglycerate 2,3-phosphomutase",,ENSG00000164708 or ENSG00000171314 or ENSG00000172331 or ENSG00000226784,0.25,0.75,-4.000000000000024,-3.3705882352940884,True,optimal,62.5279411764705,1.190333366394043,62.37058823529458,31.185294117647402,5.197549019607842,5.197549019607901,1.999999999999993,12.000000000000092,0.0,0.0,623.1470588235378,glucose_limited,moma_linear,fva_informed,human2
