reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.0,1.0,23.999999999999908,23.999999999999908,True,optimal,63.99999999999982,0.7836987972259521,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.1,0.9,23.999999999999908,23.999999999999908,True,optimal,63.99999999999982,0.7864413261413574,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.25,0.75,23.999999999999908,23.999999999999908,True,optimal,63.99999999999982,0.7719638347625732,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.5,0.5,23.999999999999908,23.999999999999908,True,optimal,63.99999999999982,0.772423505783081,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.75,0.25,23.999999999999908,23.999999999999908,True,optimal,63.99999999999982,0.8194229602813721,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.9,0.09999999999999998,23.999999999999908,8.437499999999998,True,optimal,34.875000000000014,0.8358497619628906,34.87499999999964,17.43749999999982,2.9062499999999845,2.90624999999997,2.0,11.99999999999994,0.0,0.0,1206.6875000000084,glucose_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),1.0,0.0,23.999999999999908,0.0,True,optimal,18.000000000000004,0.643090009689331,17.999999999999982,8.999999999999991,1.500000000000006,1.4999999999999984,2.0,11.99999999999994,0.0,0.0,1232.0000000000064,glucose_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.0,1.0,3.9999999999999893,3.9999999999999893,True,optimal,63.99999999999982,0.785635232925415,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.1,0.9,3.9999999999999893,3.9999999999999893,True,optimal,63.99999999999982,0.79939866065979,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.25,0.75,3.9999999999999893,3.9999999999999893,True,optimal,63.99999999999982,0.7916531562805176,63.99999999999982,31.99999999999991,5.3333333333333455,5.333333333333319,2.0,11.99999999999994,0.0,0.0,1186.000000000012,glucose_limited,moma_linear,bound_scaling,recon3d
