reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
MAR02225,Free Diffusion,,,0.0,1.0,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9360716342926025,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.05,0.95,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9343423843383789,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.1,0.9,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9359824657440186,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.15,0.85,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9515342712402344,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.2,0.8,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9402360916137695,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.25,0.75,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9919347763061523,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.3,0.7,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9359095096588135,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.35,0.65,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9351716041564941,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.4,0.6,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,1.0124890804290771,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.45,0.55,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.93082594871521,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.5,0.5,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9353785514831543,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.55,0.44999999999999996,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9801862239837646,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.6,0.4,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9321954250335693,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.65,0.35,-1.6685037799189592e-13,-1.6931755714012798e-13,True,optimal,29.999999999999996,0.9335072040557861,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.7,0.30000000000000004,-1.6685037799189592e-13,-6.054913707898062e-14,True,optimal,29.999999999999996,0.9257924556732178,30.000000000000007,3.000000000000001,15.000000000000004,0.5000000000000001,10.0,2.0,16.000000000000096,0.5333333333333364,369.9999999999999,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.75,0.25,-1.6685037799189592e-13,-2.5137491510549824e-13,True,optimal,30.00000000000001,0.9293186664581299,29.99999999999999,2.999999999999999,14.999999999999995,0.49999999999999983,10.0,2.0,16.00000000000041,0.5333333333333471,369.9999999999993,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.8,0.19999999999999996,-1.6685037799189592e-13,-8.119273938267487e-14,True,optimal,30.0,0.9222245216369629,30.000000000000007,3.000000000000001,15.000000000000004,0.5000000000000001,10.0,2.0,16.000000000000124,0.5333333333333373,369.9999999999999,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.85,0.15000000000000002,-1.6685037799189592e-13,0.0,True,optimal,30.000000000000004,0.9360098838806152,30.0,3.0,15.0,0.5,10.0,2.0,15.999999999999991,0.533333333333333,370.0,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.9,0.09999999999999998,-1.6685037799189592e-13,-8.119273938267487e-14,True,optimal,30.0,0.9226748943328857,30.000000000000007,3.000000000000001,15.000000000000004,0.5000000000000001,10.0,2.0,16.000000000000124,0.5333333333333373,369.9999999999999,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,0.95,0.050000000000000044,-1.6685037799189592e-13,2.9951672130111426e-14,True,optimal,30.000000000000004,0.9529006481170654,30.0,3.0,15.0,0.5,10.0,2.0,15.999999999999948,0.5333333333333317,370.0000000000008,oxygen_limited,pfba,bound_scaling,human2
MAR02225,Free Diffusion,,,1.0,0.0,-1.6685037799189592e-13,0.0,True,optimal,30.000000000000004,0.9748303890228271,30.000000000000007,3.000000000000001,15.000000000000004,0.5000000000000001,10.0,2.0,16.00000000000003,0.5333333333333341,370.00000000000006,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.0,1.0,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9350178241729736,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.05,0.95,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9706041812896729,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.1,0.9,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9852371215820312,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.15,0.85,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9326941967010498,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.2,0.8,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,1.0434832572937012,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.25,0.75,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9321792125701904,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.3,0.7,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.933966875076294,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.35,0.65,1.6685037799189595e-13,1.6931755714012798e-13,True,optimal,29.999999999999996,0.9869275093078613,30.0,3.0,15.0,0.5,10.0,2.0,16.000000000000277,0.5333333333333425,369.99999999999966,oxygen_limited,pfba,bound_scaling,human2
