reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.0,1.0,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.7585959434509277,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.1,0.9,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.771700382232666,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.25,0.75,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.7616803646087646,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.5,0.5,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.7622389793395996,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.75,0.25,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.7694270610809326,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.9,0.09999999999999998,4.060913705583764,4.060913705583766,True,optimal,30.152284263959398,0.7832787036895752,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),1.0,0.0,4.060913705583764,0.0,True,optimal,24.0,0.6933650970458984,22.03045685279187,2.203045685279187,11.015228426395934,0.36717428087986453,9.999999999999998,2.0,0.0,0.0,464.51776649746535,oxygen_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.0,1.0,20.0,20.0,True,optimal,30.152284263959398,0.7812175750732422,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.1,0.9,20.0,20.0,True,optimal,30.152284263959398,0.7621052265167236,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.25,0.75,20.0,20.0,True,optimal,30.152284263959398,0.7787673473358154,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.4720812182802,oxygen_limited,moma_linear,bound_scaling,recon3d
