reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.0,1.0,40.60913705583757,40.60913705583755,True,optimal,121.52284263959395,0.8278539180755615,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467186,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.1,0.9,40.60913705583757,36.548223350253814,True,optimal,115.37055837563453,0.6906898021697998,113.47580800616863,11.347580800616864,5.673790400308432,1.8912634667694772,10.0,20.0,0.0003855297824267684,3.397462324355608e-06,2167.0866799460396,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.25,0.75,40.60913705583757,30.456852791878177,True,optimal,106.14213197969549,0.6599447727203369,101.29306688941729,10.129306688941728,5.064653344470864,1.6882177814902881,10.0,20.0,0.0003855297821686735,3.8060826274473495e-06,2180.1350639337043,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.5,0.5,40.60913705583757,20.304568527918786,True,optimal,90.76142131979694,0.7968685626983643,80.98849836149867,8.098849836149867,4.0494249180749335,1.349808306024978,10.0,20.0,0.00038552978284633985,4.760302890485717e-06,2175.579387007666,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.75,0.25,40.60913705583757,10.152284263959393,True,optimal,70.4568527918782,0.7309527397155762,60.683929833579604,6.068392983357961,3.0341964916789803,1.0113988305596602,10.0,20.0,0.0003855297821000541,6.353078700692852e-06,2185.7289725631463,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),0.9,0.09999999999999998,40.60913705583757,4.060913705583756,True,optimal,58.274111675126946,0.7050104141235352,48.5011887168284,4.85011887168284,2.42505943584142,0.8083531452804734,10.0,20.0,0.0003855297815005493,7.948872835910152e-06,1984.9421705326945,aerobic,moma_linear,fva_informed,recon3d
CYOR_u10mi,CYOR_u10mi,Oxidative phosphorylation,(7384.1 and 7388.1 and 4519.1 and 29796.2 and 10975.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1) or (7384.1 and 7388.1 and 4519.1 and 29796.1 and 10975.1 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1),1.0,0.0,40.60913705583757,0.0,True,optimal,50.152284263959395,0.7006480693817139,40.37936130566073,4.037936130566073,2.0189680652830364,0.6729893550943455,10.0,20.0,0.000385529782274394,9.547693916108253e-06,2277.103193471711,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.0,1.0,20.000000000000092,20.000000000000092,True,optimal,121.52284263959386,0.8442835807800293,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.873096446721,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.1,0.9,20.000000000000092,18.831570822076376,True,optimal,120.35441346167025,0.9268167018890381,119.18598428374665,11.918598428374665,5.959299214187332,1.9864330713957774,10.0,20.0,0.0,0.0,2180.1993797350315,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.25,0.75,20.000000000000092,15.692975685063647,True,optimal,117.21581832465752,0.8394489288330078,112.90879400972135,11.290879400972134,5.645439700486067,1.881813233495356,10.0,20.0,0.0,0.0,2167.644999186982,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.5,0.5,20.000000000000092,10.461983790042432,True,optimal,111.98482642963636,0.7106990814208984,102.44681021967827,10.244681021967827,5.122340510983913,1.7074468369946378,10.0,20.0,0.0,0.0,2146.7210316068954,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.75,0.25,20.000000000000092,5.230991895021216,True,optimal,106.75383453461514,0.8178079128265381,91.98482642963644,9.198482642963643,4.599241321481822,1.5330804404939407,10.0,20.0,0.0,0.0,2125.7970640268013,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,0.9,0.09999999999999998,20.000000000000092,2.0923967580084857,True,optimal,103.61523939760237,0.7503452301025391,85.70763615561071,8.570763615561072,4.285381807780536,1.4284606025935118,10.0,20.0,0.0,0.0,2113.242683478758,aerobic,moma_linear,fva_informed,recon3d
ENO,Enolase,Glycolysis/gluconeogenesis,2023.1 or 2027.1 or 2027.2 or 2026.1,1.0,0.0,20.000000000000092,0.0,True,optimal,101.52284263959383,0.7631492614746094,81.52284263959527,8.152284263959348,4.076142131979763,1.3587140439932248,10.000000000000218,20.0,0.0,0.0,2104.87309644674,aerobic,moma_linear,fva_informed,recon3d
GAPD,Glyceraldehyde-3-Phosphate Dehydrogenase,Glycolysis/gluconeogenesis,2597.1 or 26330.1,0.0,1.0,20.00000000000009,20.000000000000057,True,optimal,121.52284263959392,0.9982748031616211,121.52284263959393,12.152284263959395,6.076142131979696,2.0253807106598996,9.999999999999998,20.0,0.0,0.0,2184.873096446706,aerobic,moma_linear,fva_informed,recon3d
