reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
MAR02225,Free Diffusion,,,0.0,1.0,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.8650670051574707,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,0.1,0.9,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.8676416873931885,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,0.25,0.75,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.8601009845733643,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,0.5,0.5,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.8604226112365723,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,0.75,0.25,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.8598463535308838,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,0.9,0.09999999999999998,-20.000000000000117,-19.99999999999979,True,optimal,119.99999999999997,0.860802412033081,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR02225,Free Diffusion,,,1.0,0.0,-20.000000000000117,0.0,True,optimal,120.0,1.1971731185913086,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1310.0000000000011,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.0,1.0,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.8584063053131104,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.1,0.9,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.8631324768066406,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.25,0.75,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.860011100769043,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.5,0.5,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.8580820560455322,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.75,0.25,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.8603570461273193,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,0.9,0.09999999999999998,20.000000000000117,19.999999999999787,True,optimal,119.99999999999997,0.8591554164886475,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR03956,carbonate hydro-lyase (carbon-dioxide-forming),,ENSG00000169239 or ENSG00000174990,1.0,0.0,20.000000000000117,0.0,True,optimal,119.99999999999994,1.2634575366973877,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1310.0000000000232,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.0,1.0,20.00000000000009,19.999999999999442,True,optimal,119.99999999999997,0.870067834854126,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.1,0.9,20.00000000000009,19.999999999999442,True,optimal,119.99999999999997,0.862006664276123,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.25,0.75,20.00000000000009,19.999999999999442,True,optimal,119.99999999999997,0.8624997138977051,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.5,0.5,20.00000000000009,14.000000000049981,True,optimal,120.00000000000003,0.8028213977813721,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1314.666666666511,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.75,0.25,20.00000000000009,7.000000000024991,True,optimal,119.99999999999997,0.8252434730529785,119.99999999999993,11.999999999999993,5.9999999999999964,1.999999999999999,10.0,20.0,0.0,0.0,1335.6666666665856,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,0.9,0.09999999999999998,20.00000000000009,2.800000000009996,True,optimal,120.0,0.8240916728973389,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1348.2666666666328,aerobic,pfba,fva_informed,human2
MAR04095,Acetyl-CoA hydrolase,,ENSG00000172497,1.0,0.0,20.00000000000009,0.0,True,optimal,119.99999999999996,1.1846907138824463,119.99999999999993,11.999999999999993,5.9999999999999964,1.999999999999999,10.0,20.0,0.0,0.0,1356.6666666668273,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.0,1.0,-20.00000000000016,-19.999999999999552,True,optimal,119.99999999999997,0.8592777252197266,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.1,0.9,-20.00000000000016,-19.999999999999552,True,optimal,119.99999999999997,0.8737461566925049,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.25,0.75,-20.00000000000016,-19.999999999999552,True,optimal,119.99999999999997,0.8619263172149658,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.5,0.5,-20.00000000000016,-18.000000000010186,True,optimal,119.99999999999999,0.879152774810791,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1298.6666666666554,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.75,0.25,-20.00000000000016,-9.000000000005093,True,optimal,120.0,0.890275239944458,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1307.6666666666615,aerobic,pfba,fva_informed,human2
MAR04280,(S)-Lactate:NAD+ oxidoreductase,,ENSG00000111716 or ENSG00000171989,0.9,0.09999999999999998,-20.00000000000016,-3.6000000000020362,True,optimal,119.99999999999993,0.8748793601989746,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1313.0666666666643,aerobic,pfba,fva_informed,human2
